price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,area_log,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,price_log
0.01,0.6281626409034299,3.0,2.0,2.0,True,True,True,True,True,1,True,-0.4649561637137707,0,1,0,-4.605170185988091
0.01,1.697353657728632,3.0,4.0,3.0,True,True,True,True,True,1,True,0.5290703662652363,0,1,0,-4.605170185988091
0.01,0.01,3.0,4.0,3.0,True,True,True,True,True,1,False,-4.605170185988091,1,0,0,-4.605170185988091
0.01,0.01,3.0,3.0,2.0,True,True,True,True,False,0,True,-4.605170185988091,0,1,0,-4.605170185988091
0.01,0.01,5.0,4.0,3.0,True,True,True,True,False,1,False,-4.605170185988091,1,0,0,-4.605170185988091
0.8508383585008649,1.3204147725000004,4.0,1.0,3.0,True,True,True,True,True,1,True,0.27794590883192394,1,0,0,-0.16153311145742982
0.01,0.01,4.0,4.0,2.0,True,True,True,True,True,1,True,-4.605170185988091,0,0,1,-4.605170185988091
1.084192230911098,0.01,4.0,2.0,3.0,True,True,True,True,True,0,False,-4.605170185988091,1,0,0,0.08083522208433533
1.3475848013985383,0.01,5.0,1.0,3.0,True,True,True,True,False,1,False,-4.605170185988091,0,1,0,0.2983139542130915
1.4345893150047124,0.01,3.0,3.0,3.0,True,True,True,True,False,1,False,-4.605170185988091,0,1,0,0.36087861661659665
1.7194307192281415,0.01,4.0,3.0,1.0,True,True,True,True,True,3,False,-4.605170185988091,0,1,0,0.5419932588473808
0.3403718466465397,0.01,5.0,1.0,1.0,True,True,True,True,False,0,False,-4.605170185988091,0,1,0,-1.0777165923820946
0.01,0.01,5.0,3.0,1.0,True,True,True,True,False,0,False,-4.605170185988091,0,0,1,-4.605170185988091
0.2451672233747364,0.01,3.0,3.0,3.0,True,True,True,True,False,3,True,-4.605170185988091,1,0,0,-1.4058147568782133
0.3900520672456716,1.5821164765407,3.0,3.0,1.0,True,True,True,True,True,1,True,0.4587634927671132,0,0,1,-0.9414750430114133
1.0113034107364958,1.0435139198613723,4.0,2.0,3.0,True,True,True,True,False,2,False,0.04259378703538722,0,1,0,0.011240004546124348
0.3200599930409964,0.4186907384083398,3.0,4.0,4.0,True,True,True,True,False,1,False,-0.8706227260766819,1,0,0,-1.1392468225071026
0.01,1.5249124081812229,3.0,4.0,1.0,True,True,True,True,True,3,False,0.42193697115157797,1,0,0,-4.605170185988091
1.7118762874889395,0.01,3.0,2.0,1.0,True,True,True,True,False,2,True,-4.605170185988091,0,1,0,0.537590013127768
1.689603333926856,1.6901686056641567,4.0,4.0,2.0,True,True,True,True,True,2,True,0.5248282906238009,0,1,0,0.5244937877326739
0.4180134433395815,0.01,4.0,4.0,3.0,True,True,True,True,False,2,True,-4.605170185988091,0,1,0,-0.8722416858750605
1.44286631904158,1.4837365328886525,4.0,2.0,3.0,True,True,True,True,True,3,False,0.3945635904986308,1,0,0,0.3666316345034656
0.01,0.01,4.0,1.0,1.0,True,True,True,True,True,1,True,-4.605170185988091,1,0,0,-4.605170185988091
0.6567587264354845,1.3643541293558308,4.0,2.0,4.0,True,True,True,True,True,1,True,0.31068115135181135,1,0,0,-0.42043856320292156
1.6577350193981268,0.4720259325792533,4.0,3.0,3.0,True,True,True,True,False,3,True,-0.7507213530006352,0,0,1,0.5054522245184996
1.51532899178474,0.01,3.0,4.0,3.0,True,True,True,True,False,0,False,-4.605170185988091,0,1,0,0.41563257167987516
0.01,0.3697771147386421,5.0,3.0,2.0,True,True,True,True,True,1,False,-0.9948548474534504,1,0,0,-4.605170185988091
0.01,0.01,4.0,4.0,1.0,True,True,True,True,True,2,True,-4.605170185988091,0,0,1,-4.605170185988091
0.01,0.0729791948445435,3.0,3.0,3.0,True,True,True,True,True,3,True,-2.617580880584112,0,0,1,-4.605170185988091
0.3656090488708585,0.01,3.0,2.0,2.0,True,True,True,True,True,2,True,-4.605170185988091,0,0,1,-1.0061906889675765
0.01,0.5897502471741192,3.0,2.0,3.0,True,True,True,True,False,2,False,-0.5280561415776636,0,0,1,-4.605170185988091
0.01,0.3918849672447202,4.0,3.0,2.0,True,True,True,True,False,1,False,-0.9367869331631429,0,1,0,-4.605170185988091
0.01,1.015050059759797,3.0,3.0,3.0,True,True,True,True,True,2,False,0.014937931237952428,0,0,1,-4.605170185988091
0.01,1.4013847823035115,4.0,3.0,3.0,True,True,True,True,False,3,False,0.3374608779710561,0,0,1,-4.605170185988091
0.01,0.01,4.0,1.0,1.0,True,True,True,True,True,3,True,-4.605170185988091,1,0,0,-4.605170185988091
0.01,0.5784199727647542,3.0,4.0,2.0,True,True,True,True,False,1,False,-0.5474550776743702,1,0,0,-4.605170185988091
0.01,0.01,3.0,3.0,2.0,True,True,True,True,True,1,False,-4.605170185988091,0,0,1,-4.605170185988091
0.944863739087038,0.01,3.0,3.0,2.0,True,True,True,True,False,2,True,-4.605170185988091,0,0,1,-0.056714553327267526
0.01,0.4955155258669613,3.0,4.0,4.0,True,True,True,True,False,2,False,-0.702156591965425,0,1,0,-4.605170185988091
0.01,0.01,5.0,4.0,1.0,True,True,True,True,False,0,True,-4.605170185988091,1,0,0,-4.605170185988091
1.1438957208481175,0.01,5.0,4.0,1.0,True,True,True,True,False,2,False,-4.605170185988091,0,1,0,0.13443973569811704
0.2704901246692902,0.0297307083795282,5.0,2.0,3.0,True,True,True,True,False,2,False,-3.5155748151611985,0,1,0,-1.307519689054111
0.01,0.7644022819721362,4.0,2.0,1.0,True,True,True,True,True,2,True,-0.2686610813089416,0,0,1,-4.605170185988091
1.008914989388647,1.2925036087110768,4.0,4.0,4.0,True,True,True,True,True,-12,True,0.25658111943606726,0,1,0,0.008875485481753827
0.9975217088868672,0.8050254609520547,5.0,4.0,1.0,True,True,True,True,False,1,False,-0.21688137355187528,1,0,0,-0.0024813671598306413
0.01,1.175884686741515,5.0,4.0,3.0,True,True,True,True,False,1,True,0.16202078917677207,1,0,0,-4.605170185988091
0.6185821385655583,0.5963826029259426,5.0,4.0,4.0,True,True,True,True,False,2,False,-0.5168728666613054,0,1,0,-0.4803252931125319
0.01,0.01,3.0,1.0,1.0,True,True,True,True,False,0,True,-4.605170185988091,0,0,1,-4.605170185988091
1.2113127140862132,0.01,5.0,3.0,2.0,True,True,True,True,True,1,True,-4.605170185988091,1,0,0,0.1917046592178577
0.01,0.01,4.0,1.0,3.0,True,True,True,True,False,3,False,-4.605170185988091,1,0,0,-4.605170185988091
0.01,0.7889972678851481,4.0,3.0,1.0,True,True,True,True,True,2,True,-0.2369924208987244,0,1,0,-4.605170185988091
0.01,0.5306117417203603,4.0,2.0,4.0,True,True,True,True,True,2,True,-0.6337247083858383,0,0,1,-4.605170185988091
1.087382466847583,1.1244839296648832,5.0,2.0,1.0,True,True,True,True,False,0,False,0.11732420122119132,1,0,0,0.08377340167802791
0.1913840130431242,0.01,3.0,2.0,2.0,True,True,True,True,True,1,True,-4.605170185988091,0,0,1,-1.6534733298722677
0.01,1.1816879980243604,3.0,3.0,3.0,True,True,True,True,False,0,True,0.16694392307775266,1,0,0,-4.605170185988091
0.01,1.0194716302610125,4.0,1.0,2.0,True,True,True,True,True,2,True,0.019284483534855654,0,0,1,-4.605170185988091
0.01,0.5444291495366591,3.0,4.0,2.0,True,True,True,True,True,1,True,-0.6080174653020144,1,0,0,-4.605170185988091
1.335444295441902,0.7212919695852839,3.0,2.0,4.0,True,True,True,True,True,0,False,-0.32671127278655254,0,0,1,0.2892640420591801
0.01,0.2042445690993823,5.0,1.0,3.0,True,True,True,True,False,1,False,-1.5884371350722397,1,0,0,-4.605170185988091
0.01,0.0594381351845707,4.0,2.0,3.0,True,True,True,True,True,3,True,-2.822819252137277,0,1,0,-4.605170185988091
0.01,0.01,5.0,2.0,1.0,True,True,True,True,False,2,True,-4.605170185988091,0,1,0,-4.605170185988091
0.01,0.7585989706892907,5.0,3.0,2.0,True,True,True,True,False,1,True,-0.27628200658392643,0,0,1,-4.605170185988091
0.01,0.0297307083795282,3.0,2.0,1.0,True,True,True,True,False,3,False,-3.5155748151611985,0,1,0,-4.605170185988091
1.3983303905762758,0.01,4.0,1.0,1.0,True,True,True,True,True,3,False,-4.605170185988091,0,0,1,0.3352789467741916
0.01,0.01,4.0,4.0,2.0,True,True,True,True,True,3,True,-4.605170185988091,0,1,0,-4.605170185988091
0.01,1.3563400328223774,3.0,4.0,4.0,True,True,True,True,True,3,True,0.30478991975117165,0,0,1,-4.605170185988091
0.01,1.0092467484769512,3.0,4.0,4.0,True,True,True,True,True,1,False,0.009204259023604161,0,1,0,-4.605170185988091
1.6001787020564453,0.01,5.0,4.0,3.0,True,True,True,True,True,0,True,-4.605170185988091,1,0,0,0.47011531179428584
1.2091608456514102,0.01,4.0,4.0,4.0,True,True,True,True,True,0,True,-4.605170185988091,1,0,0,0.18992660302462172
0.01,0.0334614084899289,4.0,3.0,2.0,True,True,True,True,False,2,False,-3.3973624895715546,0,1,0,-4.605170185988091
0.01,0.01,5.0,1.0,4.0,True,True,True,True,False,1,True,-4.605170185988091,0,0,1,-4.605170185988091
0.0726221241155797,0.01,5.0,4.0,4.0,True,True,True,True,True,0,False,-4.605170185988091,1,0,0,-2.622485663691136
0.01,0.1473168488962312,3.0,2.0,1.0,True,True,True,True,False,0,False,-1.9151695771518757,0,0,1,-4.605170185988091
0.01,0.01,3.0,1.0,4.0,True,True,True,True,True,1,True,-4.605170185988091,0,0,1,-4.605170185988091
0.1634378984274753,0.5784199727647542,3.0,3.0,3.0,True,True,True,True,False,3,False,-0.5474550776743702,1,0,0,-1.8113221869286944
0.2570453493012701,0.01,4.0,2.0,2.0,True,True,True,True,True,0,False,-4.605170185988091,0,0,1,-1.3585027532283456
0.01,0.01,4.0,4.0,1.0,True,True,True,True,False,3,True,-4.605170185988091,1,0,0,-4.605170185988091
0.4473272211993904,0.01,4.0,3.0,4.0,True,True,True,True,False,3,True,-4.605170185988091,0,0,1,-0.8044649137006611
0.01,0.9794011475937456,4.0,2.0,2.0,True,True,True,True,True,3,False,-0.02081396798319379,0,1,0,-4.605170185988091
0.5294521706215717,0.3509854401084757,4.0,4.0,3.0,True,True,True,True,True,0,False,-1.0470105375490728,0,0,1,-0.6359124473472032
0.0771089987243178,0.9630966063705132,5.0,2.0,3.0,True,True,True,True,True,2,False,-0.037601554073781525,0,1,0,-2.562535290251819
1.3209335645153433,0.01,5.0,3.0,2.0,True,True,True,True,True,2,True,-4.605170185988091,0,1,0,0.2783387324627521
0.01,0.0297307083795282,4.0,4.0,1.0,True,True,True,True,False,3,True,-3.5155748151611985,0,1,0,-4.605170185988091
0.3855358436402777,1.7050914061057594,3.0,1.0,2.0,True,True,True,True,True,0,True,0.5336187199176959,0,0,1,-0.9531211106894737
0.01,0.01,4.0,1.0,1.0,True,True,True,True,True,0,True,-4.605170185988091,0,0,1,-4.605170185988091
0.01,0.01,4.0,1.0,1.0,True,True,True,True,True,2,False,-4.605170185988091,0,0,1,-4.605170185988091
1.1128656136638777,0.8058545054210327,3.0,1.0,4.0,True,True,True,True,False,3,False,-0.21585206713615235,1,0,0,0.10693832256309106
0.7412844237841099,0.01,5.0,1.0,4.0,True,True,True,True,False,2,False,-4.605170185988091,1,0,0,-0.2993708895675897
0.01,0.1520147675537728,3.0,4.0,3.0,True,True,True,True,True,3,False,-1.8837776078960664,0,1,0,-4.605170185988091
1.234154451203486,0.01,4.0,4.0,2.0,True,True,True,True,False,2,False,-4.605170185988091,1,0,0,0.21038608070078174
0.0218518817806515,0.01,5.0,3.0,1.0,True,True,True,True,False,2,True,-4.605170185988091,0,0,1,-3.823468238464604
0.01,0.813868601954486,4.0,2.0,3.0,True,True,True,True,True,1,False,-0.20595634866997328,1,0,0,-4.605170185988091
0.2140578738995258,0.01,3.0,1.0,2.0,True,True,True,True,True,2,False,-4.605170185988091,0,0,1,-1.5415088617394306
0.3720124129612201,1.5312684157767205,4.0,2.0,1.0,True,True,True,True,False,3,True,0.42609642186827573,0,1,0,-0.9888280570903728
1.5509592607048095,0.01,4.0,1.0,1.0,True,True,True,True,False,0,False,-4.605170185988091,0,0,1,0.4388736173792898
0.01,0.01,4.0,2.0,4.0,True,True,True,True,False,1,True,-4.605170185988091,1,0,0,-4.605170185988091
1.1595815856007743,1.5962102325133247,3.0,1.0,2.0,True,True,True,True,True,3,False,0.4676322149850984,0,1,0,0.14805923798133683
1.6397728464648464,0.6287153372160819,3.0,1.0,4.0,True,True,True,True,True,2,False,-0.4640766887640963,0,0,1,0.49455772398981074
0.01,0.9152883753261192,4.0,4.0,4.0,True,True,True,True,True,0,True,-0.08851609906960775,0,1,0,-4.605170185988091
0.01,0.2899124975604349,4.0,3.0,4.0,True,True,True,True,True,3,True,-1.2381761340822666,1,0,0,-4.605170185988091
0.01,0.01,3.0,2.0,1.0,True,True,True,True,False,0,True,-4.605170185988091,1,0,0,-4.605170185988091
0.01,0.2841091862775894,3.0,2.0,3.0,True,True,True,True,True,1,False,-1.2583966559823432,0,0,1,-4.605170185988091
0.01,0.8879299078498476,5.0,4.0,4.0,True,True,True,True,False,1,True,-0.11886247170683169,0,1,0,-4.605170185988091
0.01,0.01,3.0,124.0,1.0,True,True,True,True,False,2,False,-4.605170185988091,1,0,0,-4.605170185988091
0.01,0.6624298122878509,3.0,4.0,2.0,True,True,True,True,False,3,True,-0.41184067045064315,0,1,0,-4.605170185988091
0.01,0.01,4.0,2.0,2.0,True,True,True,True,True,2,False,-4.605170185988091,0,0,1,-4.605170185988091
0.01,0.300690075657148,3.0,2.0,1.0,True,True,True,True,True,3,True,-1.201675193665498,0,0,1,-4.605170185988091
0.01,0.01,3.0,4.0,1.0,True,True,True,True,True,0,True,-4.605170185988091,0,1,0,-4.605170185988091
1.4768195862927371,0.01,3.0,1.0,3.0,True,True,True,True,False,3,True,-4.605170185988091,1,0,0,0.38989084733609797
1.6687444150236488,1.3043865794330938,5.0,4.0,1.0,True,True,True,True,False,1,False,0.2657328761903509,0,1,0,0.5120714963585142
0.01,0.01,4.0,3.0,1.0,True,True,True,True,False,0,False,-4.605170185988091,0,1,0,-4.605170185988091
0.4009622632624972,0.0365012382095147,3.0,4.0,4.0,True,True,True,True,False,3,False,-3.310409095420734,0,1,0,-0.9138879626811834
0.1152685641761837,0.01,3.0,1.0,4.0,True,True,True,True,False,0,True,-4.605170185988091,0,0,1,-2.160490532626341
0.01,0.9448576280529988,5.0,1.0,2.0,True,True,True,True,False,3,False,-0.056721020983447466,0,0,1,-4.605170185988091
0.01,0.8462013362446251,3.0,3.0,1.0,True,True,True,True,True,3,True,-0.1669979615853568,0,0,1,-4.605170185988091
0.01,0.7340039847762788,5.0,2.0,2.0,True,True,True,True,True,1,True,-0.3092408215318415,0,1,0,-4.605170185988091
0.01,0.01,5.0,1.0,2.0,True,True,True,True,True,0,False,-4.605170185988091,1,0,0,-4.605170185988091
0.6320210441342472,1.1206150554763197,3.0,1.0,1.0,True,True,True,True,True,0,False,0.11387769125094249,0,1,0,-0.4588325877088642
0.01,0.23049764395035,3.0,4.0,1.0,True,True,True,True,True,2,True,-1.4675146380712092,0,1,0,-4.605170185988091
0.01,0.01,5.0,3.0,4.0,True,True,True,True,True,3,True,-4.605170185988091,0,0,1,-4.605170185988091
0.01,1.1253129741338612,4.0,4.0,3.0,True,True,True,True,True,3,False,0.11806119619625206,0,1,0,-4.605170185988091
0.01,0.5980406918638985,3.0,1.0,4.0,True,True,True,True,True,0,True,-0.5140964807514218,0,1,0,-4.605170185988091
0.01,1.2742646303935623,5.0,2.0,3.0,True,True,True,True,True,3,False,0.24236925174444762,1,0,0,-4.605170185988091
0.01,0.5955535584569647,5.0,3.0,1.0,True,True,True,True,True,3,False,-0.5182639555963174,0,0,1,-4.605170185988091
0.9299479920066296,0.01,5.0,3.0,2.0,True,True,True,True,False,3,False,-4.605170185988091,0,1,0,-0.07262661697207742
0.01,0.01,5.0,4.0,2.0,True,True,True,True,False,0,True,-4.605170185988091,0,0,1,-4.605170185988091
0.01,0.01,3.0,4.0,2.0,True,True,True,True,True,3,False,-4.605170185988091,0,1,0,-4.605170185988091
0.9098738652739984,0.977466710499464,4.0,1.0,4.0,True,True,True,True,False,1,True,-0.02279104345755066,1,0,0,-0.09444929866745096
0.01,0.01,3.0,3.0,4.0,True,True,True,True,False,2,False,-4.605170185988091,0,0,1,-4.605170185988091
0.2740507449435714,0.6193194999009987,3.0,3.0,3.0,True,True,True,True,False,2,False,-0.4791339845307613,0,0,1,-1.2944419892175836
1.1386175972895392,0.685919405575559,3.0,1.0,1.0,True,True,True,True,True,3,True,-0.3769951427418394,0,1,0,0.12981489261437698
0.4448924284368256,0.01,3.0,2.0,1.0,True,True,True,True,True,3,False,-4.605170185988091,0,0,1,-0.8099227598880635
0.01,1.1822406943370125,3.0,4.0,2.0,True,True,True,True,True,2,False,0.16741153136433845,1,0,0,-4.605170185988091
0.01,0.01,4.0,2.0,3.0,True,True,True,True,True,3,False,-4.605170185988091,0,0,1,-4.605170185988091
0.01,1.6144492108308393,3.0,3.0,4.0,True,True,True,True,False,3,True,0.4789938525800554,0,0,1,-4.605170185988091
0.01,1.0683852539307102,3.0,2.0,4.0,True,True,True,True,True,2,False,0.06614840014672987,1,0,0,-4.605170185988091
0.01,0.01,4.0,2.0,1.0,True,True,True,True,True,0,False,-4.605170185988091,1,0,0,-4.605170185988091
1.0994595789714432,0.01,5.0,4.0,1.0,True,True,True,True,False,1,False,-4.605170185988091,0,0,1,0.09481876723680235
0.0834219679049795,1.1302872409477287,5.0,2.0,1.0,True,True,True,True,False,3,False,0.12247179595100312,0,1,0,-2.48384360016577
1.5476111271663162,1.0498699274568697,5.0,2.0,3.0,True,True,True,True,False,1,True,0.04866627788333789,0,1,0,0.436712533768177
0.01,1.5956575362006729,5.0,2.0,1.0,True,True,True,True,False,2,False,0.4672858996874578,1,0,0,-4.605170185988091
1.0627445711349757,0.01,3.0,2.0,4.0,True,True,True,True,True,3,False,-4.605170185988091,1,0,0,0.06085477992564925
0.01,0.01,4.0,1.0,2.0,True,True,True,True,True,3,True,-4.605170185988091,1,0,0,-4.605170185988091
0.01,0.7887209197288221,5.0,2.0,3.0,True,True,True,True,False,3,True,-0.23734273461295002,1,0,0,-4.605170185988091
0.9811737307696556,1.2822787269270155,4.0,3.0,3.0,True,True,True,True,True,3,False,0.24863875056681028,0,1,0,-0.019005739510560494
0.7352097684562932,0.01,5.0,3.0,4.0,True,True,True,True,False,0,True,-4.605170185988091,0,0,1,-0.30759942122765926
0.1559762095177057,0.01,4.0,2.0,2.0,True,True,True,True,True,0,True,-4.605170185988091,0,0,1,-1.8580517864540091
1.354793501957135,0.01,3.0,3.0,1.0,True,True,True,True,True,0,True,-4.605170185988091,1,0,0,0.30364904563844425
0.01,0.5933427732063569,4.0,2.0,4.0,True,True,True,True,True,2,False,-0.5219830145923228,0,1,0,-4.605170185988091
0.1843660809627902,0.01,3.0,4.0,1.0,True,True,True,True,False,2,False,-4.605170185988091,1,0,0,-1.6908319274972377
0.01,0.01,5.0,2.0,1.0,True,True,True,True,True,2,True,-4.605170185988091,1,0,0,-4.605170185988091
0.01,0.01,3.0,1.0,4.0,True,True,True,True,False,3,True,-4.605170185988091,0,1,0,-4.605170185988091
0.01,0.01,4.0,4.0,1.0,True,True,True,True,True,1,False,-4.605170185988091,0,0,1,-4.605170185988091
0.8388897949823572,0.01,4.0,4.0,2.0,True,True,True,True,False,1,True,-4.605170185988091,1,0,0,-0.17567593396445022
0.1088886792831468,1.281726030614364,3.0,2.0,4.0,True,True,True,True,True,2,False,0.24820763099139895,0,0,1,-2.2174292096062844
0.1683972918823717,1.255472955763396,4.0,2.0,4.0,True,True,True,True,True,2,False,0.2275123587729037,0,1,0,-1.781429258761819
0.6026133494851398,1.0645163797421464,3.0,2.0,4.0,True,True,True,True,False,1,False,0.06252059249665591,0,1,0,-0.5064794993863753
0.01,0.01,3.0,4.0,1.0,True,True,True,True,False,1,False,-4.605170185988091,0,1,0,-4.605170185988091
0.01,0.01,4.0,3.0,4.0,True,True,True,True,True,2,True,-4.605170185988091,0,1,0,-4.605170185988091
0.8627417245645226,0.01,5.0,4.0,1.0,True,True,True,True,True,3,True,-4.605170185988091,0,1,0,-0.14763990897755813
1.2357792116583508,0.5460872384746149,5.0,4.0,2.0,True,True,True,True,False,1,False,-0.6049765385742508,1,0,0,0.2117017117346438
0.01,0.0735318911571955,4.0,4.0,3.0,True,True,True,True,False,0,True,-2.6100360735726453,0,0,1,-4.605170185988091
0.7700352878880606,0.01,5.0,1.0,4.0,True,True,True,True,True,3,True,-4.605170185988091,0,1,0,-0.261318936758445
0.01,0.01,3.0,1.0,4.0,True,True,True,True,True,3,True,-4.605170185988091,1,0,0,-4.605170185988091
0.01,0.01,4.0,1.0,2.0,True,True,True,True,False,1,False,-4.605170185988091,0,1,0,-4.605170185988091
0.4460352783666023,0.0297307083795282,5.0,1.0,1.0,True,True,True,True,False,0,True,-3.5155748151611985,1,0,0,-0.8073572306135849
0.2334863227057296,0.01,5.0,2.0,4.0,True,True,True,True,False,2,False,-4.605170185988091,0,0,1,-1.454631778724837
0.01,1.0625819426478649,5.0,2.0,1.0,True,True,True,True,False,0,False,0.06070174133475646,0,1,0,-4.605170185988091
0.01,0.5557594239460241,3.0,3.0,4.0,True,True,True,True,True,2,True,-0.5874197691137677,0,1,0,-4.605170185988091
0.01,1.231983362475688,5.0,2.0,1.0,True,True,True,True,False,3,False,0.20862536053612216,1,0,0,-4.605170185988091
0.744060251887815,0.01,3.0,2.0,3.0,True,True,True,True,False,0,True,-4.605170185988091,0,1,0,-0.2956332637078682
0.01,0.8652693590311176,4.0,4.0,2.0,True,True,True,True,False,3,False,-0.14471442280063068,1,0,0,-4.605170185988091
0.5700482897758017,0.8216063503316133,3.0,4.0,2.0,True,True,True,True,True,3,False,-0.19649389117222882,1,0,0,-0.5620342028370697
0.5548912939428825,0.7572172299076608,5.0,3.0,3.0,True,True,True,True,False,0,False,-0.27810510514137954,1,0,0,-0.5889830511896844
0.01,0.01,5.0,4.0,4.0,True,True,True,True,False,3,False,-4.605170185988091,0,1,0,-4.605170185988091
0.01,0.7724163785055895,3.0,3.0,4.0,True,True,True,True,True,2,True,-0.2582315239586666,1,0,0,-4.605170185988091
0.7036396397335867,0.01,5.0,4.0,1.0,True,True,True,True,True,3,False,-4.605170185988091,0,1,0,-0.35148892925544795
0.0454731282491023,0.5234266896558849,4.0,1.0,1.0,True,True,True,True,True,1,True,-0.6473582973396314,0,1,0,-3.0906337154227974
0.01,0.4551686950433687,3.0,3.0,4.0,True,True,True,True,False,0,True,-0.7870871704080011,0,1,0,-4.605170185988091
0.01,0.01,3.0,2.0,1.0,True,True,True,True,True,2,True,-4.605170185988091,0,0,1,-4.605170185988091
0.01,1.4555490209434028,3.0,1.0,3.0,True,True,True,True,True,1,False,0.3753831634326124,1,0,0,-4.605170185988091
0.01,0.01,5.0,1.0,1.0,True,True,True,True,True,3,True,-4.605170185988091,0,1,0,-4.605170185988091
0.01,0.01,5.0,2.0,2.0,True,True,True,True,False,0,False,-4.605170185988091,0,0,1,-4.605170185988091
0.01,1.396963211802296,3.0,1.0,3.0,True,True,True,True,True,1,True,0.33430074621462624,1,0,0,-4.605170185988091
0.01,0.83763454339852,5.0,2.0,3.0,True,True,True,True,False,0,True,-0.17717337935150398,0,1,0,-4.605170185988091
0.01,0.2318793847319799,5.0,2.0,2.0,True,True,True,True,True,0,True,-1.4615379359038962,1,0,0,-4.605170185988091
1.2709798112673794,0.2459731407046047,3.0,4.0,3.0,True,True,True,True,True,1,True,-1.4025329331384182,0,1,0,0.23978810794849512
0.9293797954313734,0.01,4.0,3.0,2.0,True,True,True,True,False,1,False,-4.605170185988091,1,0,0,-0.07323780193557056
0.01,0.4239413533785334,4.0,4.0,2.0,True,True,True,True,True,1,True,-0.8581601508203863,1,0,0,-4.605170185988091
1.5730185535712389,1.4842892292013043,3.0,1.0,4.0,True,True,True,True,False,3,True,0.3949360241385944,1,0,0,0.4529964190296181
0.6781817330544162,0.01,4.0,2.0,2.0,True,True,True,True,False,3,True,-4.605170185988091,0,1,0,-0.3883399841056877
1.185694561885302,0.9702816584349884,4.0,1.0,2.0,True,True,True,True,True,1,True,-0.03016888011317222,0,0,1,0.1703287310543187
1.6336136660266611,0.01,4.0,2.0,2.0,True,True,True,True,True,0,False,-4.605170185988091,0,0,1,0.49079453398256084
